url;hotel_name;region;ratings;price;start_date;end_date;page_idx;cap_idx
https://www.booking.com/hotel/kr/ocean-palace.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=69989606_0_1_0_0&highlighted_blocks=69989606_0_1_0_0&matching_block_id=69989606_0_1_0_0&sr_pri_blocks=69989606_0_1_0_0__29315458&from=searchresults#hotelTmpl;신신호텔 제주오션;서귀포시, 서귀포;7.3;293155;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/jejupureunhotel-seohodong-seogwiposi1.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=893150801_372519904_2_0_0&highlighted_blocks=893150801_372519904_2_0_0&matching_block_id=893150801_372519904_2_0_0&sr_pri_blocks=893150801_372519904_2_0_0__17647200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;제주 푸른 호텔;서귀포시, 서귀포;8.9;176472;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/the-island-marina-resort.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=135791801_266374439_2_0_0&highlighted_blocks=135791801_266374439_2_0_0&matching_block_id=135791801_266374439_2_0_0&sr_pri_blocks=135791801_266374439_2_0_0__37989124&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;브라운 스위트 호텔 & 리조트;성산읍, 서귀포;7.1;379891;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/the-one.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=147332614_309779693_2_2_0&highlighted_blocks=147332614_309779693_2_2_0&matching_block_id=147332614_309779693_2_2_0&sr_pri_blocks=147332614_309779693_2_2_0__35014332&from=searchresults#hotelTmpl;호텔 더원;제주 시내, 제주;7.2;350143;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/winseutori.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=378143401_359330412_0_2_0&highlighted_blocks=378143401_359330412_0_2_0&matching_block_id=378143401_359330412_0_2_0&sr_pri_blocks=378143401_359330412_0_2_0__26123575&from=searchresults#hotelTmpl;호텔 윈스토리;서귀포시, 서귀포;8.1;261236;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/keulreobieseu-jejurijoteu.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=670109904_339638665_2_42_0&highlighted_blocks=670109904_339638665_2_42_0&matching_block_id=670109904_339638665_2_42_0&sr_pri_blocks=670109904_339638665_2_42_0__110080000&from=searchresults#hotelTmpl;클럽이에스 제주리조트;서귀포;8.5;1100800;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/baelryuhotel-seogwipo-js.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=194213019_255231672_2_2_0&highlighted_blocks=194213019_255231672_2_2_0&matching_block_id=194213019_255231672_2_2_0&sr_pri_blocks=194213019_255231672_2_2_0__35980680&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;서귀포 JS 호텔;서귀포시, 서귀포;8.4;359807;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/sanbangsanae-resort-seogwipo.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=151452901_367311788_4_0_0&highlighted_blocks=151452901_367311788_4_0_0&matching_block_id=151452901_367311788_4_0_0&sr_pri_blocks=151452901_367311788_4_0_0__104141700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;산방산애 리조트;안덕면, 서귀포;8.1;1041417;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/adenhilrijoteuaengolpeu-cheju.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=803196201_0_1_0_0&highlighted_blocks=803196201_0_1_0_0&matching_block_id=803196201_0_1_0_0&sr_pri_blocks=803196201_0_1_0_0__118546573&from=searchresults#hotelTmpl;아덴힐 리조트&골프;애월읍, 제주;6.5;1185466;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/ocean-grand.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=209883301_224509646_2_2_0&highlighted_blocks=209883301_224509646_2_2_0&matching_block_id=209883301_224509646_2_2_0&sr_pri_blocks=209883301_224509646_2_2_0__46440000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;오션 그랜드 호텔;조천읍, 제주;7.1;464400;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/the-first70.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=276544119_295225053_0_10_0&highlighted_blocks=276544119_295225053_0_10_0&matching_block_id=276544119_295225053_0_10_0&sr_pri_blocks=276544119_295225053_0_10_0__26800939&from=searchresults#hotelTmpl;퍼스트70 호텔;서귀포시, 서귀포;7.9;268009;2023-07-25;2023-07-30;3;2
https://www.booking.com/hotel/kr/days-jeju-seogwipo-ocean.ko.html?label=gen173nr-1FCAQoggJCEHNlYXJjaF_soJzso7zrj4RIF1gEaH2IAQGYARe4ARfIAQzYAQHoAQH4AQOIAgGoAgO4At_456UGwAIB0gIkNjZjMzFmMjktN2Q2NC00ZGI3LThlZDAtNTkzYWUzZWExNzNh2AIF4AIB&sid=b065785ade8dcdd3291c771274ed42bd&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-25&checkout=2023-07-30&dest_id=4170&dest_type=region&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=178c4f7aba39015c&srepoch=1690111136&all_sr_blocks=195769313_374659610_2_2_0&highlighted_blocks=195769313_374659610_2_2_0&matching_block_id=195769313_374659610_2_2_0&sr_pri_blocks=195769313_374659610_2_2_0__22962000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;골든 데이지 호텔;서귀포시, 서귀포;7.8;229620;2023-07-25;2023-07-30;3;2
